,rmse,mae,r2,rmspe,mape
0,0.0011365916302786,0.0007399690879242,0.1369141233251792,66.90412151811917,52.08393538052603
1,0.0011224536835691,0.0007554360246388,0.1342364343487058,70.59224960442609,55.784366073060056
2,0.0011277015835624,0.0007455712608265,0.1655233817642045,65.62572005255653,52.751444653457746
3,0.0011517962131766,0.0007990923937686,0.1479639505470594,72.55228135864654,57.57844305214811
4,0.0010761366721188,0.000744416072412,0.0647849823441459,75.95183515025275,58.73223325404441
5,0.0011241818119006,0.0007708907604895,0.1786136653611245,69.32712837112567,54.855659628032114
6,0.0010899834685091,0.0007497928200689,0.2009080250568478,68.81067969260947,54.3163596399644
7,0.0011752963975327,0.0007784026353306,0.1333049792573971,68.95070601323982,55.0742813529119
8,0.0011891533801018,0.0007957294067715,0.1238155600544649,68.93035494527462,54.78352805200271
9,0.001241038018792,0.0008042878413134,0.1099459907257109,68.3786268473116,53.992126472489886
10,0.0011392844334909,0.0007391741443943,0.1043892309157263,69.97504969034375,54.05706590688097
11,0.0010968086940776,0.0007698804798099,0.086315123067345,73.23059685817694,56.48319496365365
12,0.0010846675050246,0.0007294840395452,0.1847285537421567,66.56601018003356,52.01503189290937
13,0.0011909008065154,0.0007943881256121,0.1242859484583809,68.82015789633475,54.68732846290799
14,0.001140005575657,0.0007446615701243,0.1373030872329772,68.48847597307577,53.449177903946406
15,0.0011717048992604,0.0007596154914168,0.1412062435725065,66.28792509160208,51.83474325120544
16,0.0010077882233272,0.0007150780843154,0.1686913979285043,70.23513616704422,54.517932634697274
17,0.0011402599577594,0.0007689640705396,0.161902437636204,68.82983429812445,54.72230788859716
18,0.001109950896495,0.0007598850426029,0.1184430273117566,71.983851820461,56.31246209033819
19,0.0011091379037809,0.0007480728191676,0.0426163590966436,76.68101557183871,56.84648128273735
20,0.0010809630725013,0.0007265441557685,0.1721642868140457,67.99299828301193,53.16231101115226
21,0.0012108336455125,0.0007703873941138,0.123942932928088,64.8820295613413,50.212106387754474
22,0.0011846290178702,0.0007769049697649,0.1440192238962712,68.26683613992142,54.21319403776228
23,0.0011596447505285,0.0007829917711359,0.145051136672813,70.78218923999519,56.059266971441645
24,0.0011404364106116,0.0007478414369142,0.1236707462511834,68.51389081880818,52.9699783373797
25,0.0011922122387787,0.0007454927613227,0.1459301485293604,64.22595519396036,50.10990914732216
26,0.0011267886367356,0.0007336000804968,0.1561890336777781,64.6535930834367,51.25269386736703
27,0.0010467067452433,0.0007036987466751,0.1383774650981684,66.80837531560256,50.86849801090396
28,0.0011522699330728,0.000763374485042,0.1180273357623135,72.65582469441867,55.82543328833998
29,0.0010939044606727,0.0007406130149716,0.1497057690748187,68.66435795341089,53.90072890899612
30,0.001151202913384,0.0007720358460175,0.13479960690875,66.88493526427358,52.12012437085254
31,0.0011843852287451,0.0007909120819217,0.0566422224410475,75.46173152614524,57.78326050763606
32,0.001148553305066,0.0007774994303035,0.1348175875386642,71.13377105519322,55.79877485753359
33,0.0010964861913637,0.0007462580740928,0.1487912255329768,71.33628146090994,57.05471163030376
34,0.0012137342724276,0.0007888294223631,0.1234039610247393,68.47989166626111,54.364238029947245
35,0.0010953625016716,0.0007305563329863,0.1783521125955116,65.93684439218627,53.0353029220309
36,0.0011114334960245,0.0007695738540686,0.1159091948523408,69.94331781856808,54.67136002977215
37,0.0011096685936319,0.0007436895536738,0.1355339245577339,70.52147314956585,54.107914592100514
38,0.0011200769558747,0.0007411473770214,0.1632940793896738,66.02186472680759,51.374950298928745
39,0.0011219016237335,0.0007558878637971,0.1239754651033073,70.35435026577024,54.90003289612597
40,0.0010935612155375,0.0007392377392593,0.1598823382186871,68.68523493211411,54.11237161381513
41,0.0011503770960064,0.0007682401253551,0.1668964736035723,69.75557673557917,54.74773392491623
42,0.0010906532536617,0.000728544666691,0.1430031747943014,67.42004598569426,53.01453971586948
43,0.0010997472685982,0.0007318191751888,0.1577450819399763,65.15764047274375,50.30769764132381
44,0.0011473432472179,0.0007467083642952,0.078466525077641,68.69865424545527,51.66639015927868
45,0.001095959358742,0.0007317184826554,0.1724805538165671,63.760752148198605,50.85200590016873
46,0.0012097404474121,0.000779501960423,0.117044006088659,67.01853236679682,52.86809061046323
47,0.0011887613841988,0.0007614900523207,0.1547399039171523,67.4517957311549,52.402257946290135
48,0.0011667983134458,0.0007618471603542,0.1397089963585861,70.83326463114217,55.7385426723187
49,0.0011511120030531,0.0007562542052201,0.0801808091044865,69.97358709260932,54.630294200284226
50,0.0010538875193788,0.0007270389917905,0.1757189150574536,67.46100777634037,52.887134798722215
51,0.0010239862277111,0.0007218239400294,0.1705319107455128,69.10106207427059,54.88336874310231
52,0.0011390853361423,0.0007429300969091,0.0833560640460835,69.82657715054025,54.01922078942294
53,0.0011642463769697,0.0007665180311008,0.1040967889962978,70.64558627527492,54.26856290665405
54,0.0011584142615491,0.0007673704597593,0.1339328295765989,69.86423686453207,52.84013639028263
55,0.0010841834353853,0.0007097653065229,0.2011432353966746,61.92814934655352,48.72293375944945
56,0.0010842611930098,0.0007109147658769,0.0935033637237172,69.33902854687467,53.53345801827896
57,0.0010790729555433,0.0007378808952045,0.1512911612533962,67.8669271441019,53.32369902103118
58,0.0011057759040119,0.0007512469301428,0.1742895607336847,66.76967927993579,53.35601868812033
59,0.0010914393088739,0.0007201783389251,0.177010329534654,65.95016593818576,51.9594131597757
